Latitude,Longitude,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,Timestamp,Is_Land
40.0,-99.5,2,236.99,0,1.84,98.71,0.78,2.01,2.24,3.9,2025-03-07 04:07:20,True
40.0,-102.5,2,223.64,0,1.44,92.98,0.11,4.15,6.3,5.19,2025-03-07 04:07:20,True
40.0,-102.0,2,230.31,0,1.41,97.28,0.13,3.76,5.56,5,2025-03-07 04:07:20,True
40.0,-103.5,2,223.64,0,1.36,92.98,0.21,4.89,8.06,5,2025-03-07 04:07:20,True
40.0,-98.5,3,236.99,0,2.06,107.29,1,4.33,4.48,3.45,2025-03-07 04:07:20,True
40.0,-107.5,2,195.27,0,0.36,94.41,0.09,1.44,2.95,0.51,2025-03-07 04:07:20,True
40.0,-98.0,3,240.33,0,1.99,104.43,0.74,3.07,3.29,4.18,2025-03-07 04:07:21,True
40.0,-97.5,3,247,0,2.7,100.14,1.33,4.71,5.03,4.69,2025-03-07 04:07:21,True
40.0,-97.0,3,260.35,0,4.2,100.14,3.82,8.29,8.83,4.43,2025-03-07 04:07:21,True
40.0,-96.5,2,270.37,0,5.57,95.84,4.29,10.06,10.65,3.71,2025-03-07 04:07:21,True
40.0,-96.0,2,300.41,0,9.6,82.25,1.91,10.42,11.35,2.91,2025-03-07 04:07:21,True
40.0,-95.5,2,293.73,0,8.31,82.97,1.59,7.99,9.03,2.38,2025-03-07 04:07:21,True
40.0,-93.5,2,273.71,0,3.86,85.12,0.44,5.7,6.39,6.33,2025-03-07 04:07:21,True
40.0,-93.0,2,270.37,0,3.98,83.69,0.6,5.64,6.21,6.65,2025-03-07 04:07:21,True
40.0,-94.5,2,270.37,0,3.9,87.98,0.52,6,6.42,4.12,2025-03-07 04:07:21,True
40.0,-92.5,2,270.37,0,4.58,82.25,1.7,5.61,6.05,5.76,2025-03-07 04:07:21,True
40.0,-91.0,2,293.73,0,6.43,76.53,0.56,7.39,7.98,7.85,2025-03-07 04:07:21,True
40.0,-91.5,2,287.06,0,6.34,76.53,0.46,7.4,7.84,7.98,2025-03-07 04:07:21,True
40.0,-94.0,2,273.71,0,4.07,85.12,0.51,6.14,6.82,6.71,2025-03-07 04:07:21,True
40.0,-90.5,2,307.08,0,7.8,70.81,0.25,7.52,8.01,8.11,2025-03-07 04:07:21,True
40.0,-90.0,2,330.45,0,10.71,68.67,0.22,7.98,8.63,9.5,2025-03-07 04:07:21,True
40.0,-89.5,1,377.18,0,19.19,56.51,0.25,9.17,10.27,8.74,2025-03-07 04:07:21,True
40.0,-92.0,2,283.72,0,4.97,80.11,0.26,5.68,6.04,6.97,2025-03-07 04:07:21,True
40.0,-88.5,2,347.14,0,15.59,67.95,0.57,7.32,8.3,8.04,2025-03-07 04:07:22,True
40.0,-89.0,2,357.15,0,16.79,64.37,0.38,7.64,8.42,8.23,2025-03-07 04:07:22,True
40.0,-95.0,2,280.38,0,6.26,86.55,1.34,6.61,7.2,3.01,2025-03-07 04:07:22,True
40.0,-87.5,2,323.77,0,8.74,70.1,0.51,9.36,10.24,8.36,2025-03-07 04:07:22,True
40.0,-88.0,2,327.11,0,10.45,72.24,0.45,8.11,8.88,8.36,2025-03-07 04:07:22,True
40.0,-86.0,2,350.48,0,16.62,66.52,0.73,8.06,10.55,6.4,2025-03-07 04:07:22,True
40.0,-85.5,2,353.81,0,15.59,66.52,0.48,8.02,9.92,9.25,2025-03-07 04:07:22,True
40.0,-84.0,2,283.72,0,4.93,91.55,0.41,5.52,7.46,10.26,2025-03-07 04:07:22,True
40.0,-87.0,2,313.76,0,8.74,67.23,1,8.45,9.27,7.54,2025-03-07 04:07:22,True
40.0,-85.0,2,293.73,0,6.86,82.97,0.31,5.31,6.67,7.03,2025-03-07 04:07:22,True
40.0,-84.5,2,283.72,0,4.93,90.84,0.29,4.65,6.56,12.29,2025-03-07 04:07:22,True
40.0,-82.5,2,300.41,0,10.37,88.69,3.37,8.75,10,5.26,2025-03-07 04:07:22,True
40.0,-86.5,2,307.08,0,9.51,69.38,1.09,7.31,8.27,9.75,2025-03-07 04:07:22,True
40.0,-83.0,2,310.42,0,12.34,85.83,3.79,10.18,11.6,6.21,2025-03-07 04:07:22,True
40.0,-81.5,2,263.69,0,3.47,97.28,1.58,3.53,4.29,3.2,2025-03-07 04:07:22,True
40.0,-82.0,2,270.37,0,4.24,95.84,1.46,5,5.84,3.71,2025-03-07 04:07:22,True
40.0,-83.5,2,283.72,0,5.57,92.98,1.15,6.86,8.24,7.47,2025-03-07 04:07:22,True
40.0,-81.0,2,257.02,0,3.13,97.28,2.24,2.5,3.08,2.6,2025-03-07 04:07:22,True
40.0,-80.5,2,257.02,0,3.13,95.84,1.55,2.11,2.64,2.28,2025-03-07 04:07:23,True
40.0,-80.0,2,253.68,0,3.26,94.41,1.67,1.56,2.11,2.12,2025-03-07 04:07:23,True
40.0,-79.5,2,253.68,0,3.43,92.98,2.15,1.47,2.1,1.85,2025-03-07 04:07:23,True
40.0,-79.0,2,250.34,0,3.56,89.41,1.88,1.4,1.91,1.57,2025-03-07 04:07:23,True
40.0,-78.5,2,250.34,0,3.77,88.69,2.18,1.4,1.95,1.3,2025-03-07 04:07:23,True
40.0,-77.5,2,253.68,0,4.2,88.69,3.7,1.34,1.87,1.27,2025-03-07 04:07:24,True
40.0,-78.0,2,250.34,0,4.03,89.41,3.87,1.35,1.92,0.95,2025-03-07 04:07:24,True
40.0,-75.0,2,263.69,0,3.68,85.12,1.4,0.5,1.04,0.92,2025-03-07 03:59:24,True
40.0,-76.0,2,257.02,0,2.79,87.26,1.43,0.85,1.73,3.39,2025-03-07 03:58:40,True
40.0,-76.5,2,257.02,0,3.47,86.55,1.52,1.16,1.65,1.24,2025-03-07 04:08:25,True
40.5,-124.0,2,243.66,0,1.78,90.12,0.94,2.36,4.64,0.18,2025-03-07 04:08:25,True
40.5,-118.5,2,213.62,0,0.51,95.84,0.08,3.17,10.82,2.95,2025-03-07 04:08:25,True
40.5,-123.5,2,233.65,0,1.46,67.23,0.13,2.14,3.5,0.21,2025-03-07 04:08:25,True
40.0,-74.5,2,270.37,0,4.28,82.25,1.46,0.53,1.08,0.87,2025-03-07 04:08:25,True
40.5,-121.0,2,216.96,0,0.76,97.28,0.04,0.92,1.35,0.76,2025-03-07 04:08:25,True
40.0,-77.0,2,257.02,0,3.38,86.55,1.97,1.21,1.67,1.16,2025-03-07 04:08:25,True
40.5,-119.0,2,210.29,0,0.46,94.41,0.07,2.77,9.19,2.47,2025-03-07 04:08:25,True
40.5,-119.5,2,220.3,0,0.67,97.28,0.05,1.95,6.2,2.34,2025-03-07 04:08:25,True
40.5,-120.5,2,216.96,0,1.76,84.4,0.03,0.9,1.49,2.25,2025-03-07 04:08:25,True
40.0,-75.5,2,260.35,0,3,85.12,1.07,0.76,1.4,2.19,2025-03-07 04:08:25,True
40.5,-123.0,2,236.99,0,3.09,60.8,0.01,0.66,0.8,0.18,2025-03-07 04:08:25,True
40.5,-122.5,2,240.33,0,2.46,65.8,0.01,0.5,0.63,0.59,2025-03-07 04:08:25,True
40.5,-118.0,2,216.96,0,3.09,89.41,0.02,1.25,5.7,6.02,2025-03-07 04:08:25,True
40.5,-122.0,2,243.66,0,1.48,85.12,0.02,0.5,0.75,0.71,2025-03-07 04:08:25,True
40.5,-120.0,2,213.62,0,0.93,92.98,0.05,1.31,3.02,2.82,2025-03-07 04:08:25,True
40.5,-124.5,3,233.65,0,0.54,104.43,0.68,1.69,5.48,0,2025-03-07 04:08:25,True
40.5,-121.5,2,223.64,0,1.93,77.96,0.02,0.81,1.11,1.19,2025-03-07 04:08:25,True
40.5,-117.5,2,211.95,0,0.75,95.84,0.03,1.06,4.86,2.09,2025-03-07 04:08:26,True
40.5,-117.0,2,211.95,0,0.83,97.28,0.08,0.84,3.67,1.87,2025-03-07 04:08:26,True
40.5,-115.5,2,203.61,0,0.98,94.41,0.26,0.56,1.71,2.01,2025-03-07 04:08:26,True
40.5,-113.5,3,220.3,0,0.64,101.57,0.01,1.33,6.63,0.56,2025-03-07 04:08:26,True
40.5,-115.0,2,213.62,0,1.76,88.69,0.02,0.5,0.64,3.42,2025-03-07 04:08:26,True
40.5,-114.5,2,210.29,0,0.89,92.98,0.01,0.5,0.61,1.43,2025-03-07 04:08:26,True
40.5,-111.0,2,196.93,0,1.67,90.84,0.21,0.69,1.38,1.03,2025-03-07 04:08:26,True
40.5,-114.0,3,220.3,0,0.59,103,0.01,0.57,2.39,0.78,2025-03-07 04:08:26,True
40.5,-116.0,2,210.29,0,1.31,97.28,0.92,0.57,2,1.98,2025-03-07 04:08:26,True
40.5,-111.5,2,200.27,0,2.1,84.4,1.27,0.98,2.51,0.59,2025-03-07 04:08:26,True
40.5,-112.5,2,223.64,0,1.56,89.41,0.02,1.79,3.83,1.14,2025-03-07 04:08:26,True
40.5,-108.5,2,198.6,0,0.42,95.84,0.03,0.95,4.56,1.43,2025-03-07 04:08:26,True
40.5,-110.0,2,223.64,0,1.65,90.12,0.21,1.11,1.27,4.05,2025-03-07 04:08:26,True
40.5,-116.5,2,211.95,0,1.29,98.71,0.45,0.58,2.96,1.65,2025-03-07 04:08:26,True
40.5,-109.0,2,203.61,0,1.09,90.12,0.02,1.03,4.44,3.83,2025-03-07 04:08:26,True
40.5,-113.0,2,220.3,0,1.04,94.41,0.01,2.18,6.54,1.3,2025-03-07 04:08:26,True
40.5,-109.5,2,226.97,0,3.51,82.97,0.15,1.24,3.11,4.88,2025-03-07 04:08:26,True
40.5,-112.0,2,300.41,0,18.17,62.23,0.57,3.67,5.12,1.06,2025-03-07 04:08:26,True
40.5,-108.0,2,205.28,0,0.45,94.41,0.07,0.54,1.58,0.93,2025-03-07 04:08:26,True
40.5,-110.5,2,183.58,0,0.88,87.98,0.1,0.59,0.94,2.34,2025-03-07 04:08:26,True
40.5,-107.0,2,201.94,0,3.3,83.69,5.48,1.44,1.83,1.38,2025-03-07 04:08:27,True
40.5,-106.0,2,188.59,0,0.68,90.12,0.08,1.71,2.75,0.76,2025-03-07 04:08:27,True
40.5,-105.5,2,201.94,0,3.6,71.53,0.14,2.14,3,2.15,2025-03-07 04:08:27,True
40.5,-106.5,2,186.92,0,2.29,85.12,4.53,1.49,1.74,0.7,2025-03-07 04:08:27,True
40.5,-105.0,2,226.97,0,2.74,85.83,1.04,1.71,2.05,1.74,2025-03-07 04:08:27,True
40.5,-104.0,2,223.64,0,1.86,91.55,0.43,2.07,2.34,1.68,2025-03-07 04:08:27,True
40.5,-102.5,2,240.33,0,3.64,81.54,0.8,2.78,3.26,2.69,2025-03-07 04:08:27,True
40.5,-99.0,2,260.35,0,4.28,82.97,0.32,3.56,3.85,4.5,2025-03-07 04:08:27,True
40.5,-102.0,2,247,0,4.5,79.39,1.34,3.13,3.42,2.82,2025-03-07 04:08:27,True
40.5,-104.5,2,226.97,0,1.69,90.84,0.21,1.88,2.25,1.38,2025-03-07 04:08:27,True
40.5,-99.5,2,253.68,0,4.2,81.54,0.13,2.58,2.81,5.51,2025-03-07 04:08:27,True
40.5,-101.0,2,253.68,0,4.33,77.25,0.14,3.68,3.91,4.56,2025-03-07 04:08:27,True
40.5,-98.5,2,270.37,0,5.44,82.25,1.24,5.5,5.9,5.07,2025-03-07 04:08:27,True
40.5,-103.5,2,230.31,0,2.27,90.84,0.48,2.46,2.91,2.34,2025-03-07 04:08:27,True
40.5,-103.0,2,233.65,0,3.13,83.69,0.54,2.75,3.43,2.66,2025-03-07 04:08:27,True
40.5,-100.5,2,257.02,0,4.41,77.96,0.16,3.61,3.88,5.19,2025-03-07 04:08:27,True
40.5,-101.5,2,250.34,0,4.24,79.39,0.59,3.36,3.58,3.52,2025-03-07 04:08:27,True
40.5,-98.0,2,287.06,0,6.43,77.25,1.15,7.3,7.61,4.24,2025-03-07 04:08:27,True
40.5,-100.0,2,257.02,0,4.2,80.82,0.15,2.83,3.1,5.26,2025-03-07 04:08:27,True
40.5,-107.5,2,195.27,0,0.65,90.12,0.1,0.71,1.5,1.2,2025-03-07 04:08:28,True
40.5,-97.5,2,290.39,0,6.17,77.25,1.15,8.28,8.59,3.23,2025-03-07 04:08:28,True
40.5,-96.5,2,313.76,0,10.11,75.1,2.09,13.13,14.09,1.52,2025-03-07 04:08:28,True
40.5,-96.0,2,327.11,0,11.82,81.54,2.09,13.26,14.43,2.44,2025-03-07 04:08:28,True
40.5,-97.0,2,297.07,0,7.88,74.39,1.88,10.9,11.66,2.12,2025-03-07 04:08:28,True
40.5,-94.5,2,280.38,0,5.66,86.55,1.4,9.13,9.81,3.07,2025-03-07 04:08:28,True
40.5,-95.0,2,283.72,0,6.34,89.41,1.58,9.47,10.39,2.57,2025-03-07 04:08:28,True
40.5,-92.5,2,267.03,0,4.24,79.39,0.19,3.96,4.36,5.64,2025-03-07 04:08:28,True
40.5,-93.5,2,270.37,0,4.28,80.82,0.53,6.14,6.51,5.13,2025-03-07 04:08:28,True
40.5,-91.5,2,280.38,0,5.23,75.82,0.7,5.43,5.84,6.4,2025-03-07 04:08:28,True
40.5,-93.0,2,267.03,0,3.64,83.69,0.2,4.47,4.83,6.27,2025-03-07 04:08:28,True
40.5,-92.0,2,273.71,0,5.48,78.68,1.51,5.03,5.48,6.02,2025-03-07 04:08:28,True
40.5,-90.5,2,307.08,0,7.28,74.39,0.39,7.43,7.95,8.74,2025-03-07 04:08:28,True
40.5,-89.5,1,380.52,0,19.19,51.5,0.22,7.6,9.08,7.85,2025-03-07 04:08:28,True
40.5,-95.5,2,300.41,0,8.05,87.98,1.33,9.93,11.01,1.73,2025-03-07 04:08:28,True
40.5,-90.0,2,317.1,0,9.08,70.1,0.31,5.53,6.24,7.47,2025-03-07 04:08:28,True
40.5,-91.0,2,307.08,0,9.17,68.67,0.57,7.71,8.63,10.64,2025-03-07 04:08:28,True
40.5,-94.0,2,277.04,0,5.01,80.11,0.75,7.57,8.01,3.99,2025-03-07 04:08:28,True
40.5,-89.0,1,357.15,0,18.51,59.37,1.16,8.11,8.97,9.63,2025-03-07 04:08:28,True
40.5,-88.5,2,333.79,0,14.05,68.67,2.09,8.22,8.94,8.61,2025-03-07 04:08:28,True
40.5,-88.0,2,330.45,0,12.34,64.37,1.73,9.86,10.71,9.75,2025-03-07 04:08:29,True
40.5,-87.5,2,333.79,0,11.14,62.23,0.88,9.74,10.54,9.63,2025-03-07 04:08:29,True
40.5,-87.0,2,317.1,0,8.65,66.52,0.24,6.95,7.58,12.54,2025-03-07 04:08:29,True
40.5,-86.5,2,330.45,0,11.31,62.94,0.23,6.86,7.92,17.23,2025-03-07 04:08:29,True
40.5,-86.0,2,303.75,0,7.63,74.39,0.25,5.24,6.06,12.92,2025-03-07 04:08:29,True
40.5,-82.5,3,267.03,0,3.56,100.14,1.19,4.68,5.5,3.39,2025-03-07 04:08:29,True
40.5,-85.0,2,290.39,0,6.34,85.83,1.1,5.88,7.24,11.78,2025-03-07 04:08:29,True
40.5,-83.5,2,290.39,0,6.68,95.84,3.31,9.8,11.24,6.02,2025-03-07 04:08:29,True
40.5,-84.5,2,313.76,0,9.77,80.11,2.98,9.73,12.81,26.85,2025-03-07 04:08:29,True
40.5,-85.5,2,297.07,0,6.68,81.54,0.26,4.7,5.46,9.63,2025-03-07 04:08:29,True
40.5,-84.0,2,307.08,0,8.65,87.26,3.55,11.39,13.44,13.17,2025-03-07 04:08:29,True
40.5,-81.5,2,260.35,0,2.87,98.71,0.68,2.81,3.71,4.75,2025-03-07 04:08:29,True
40.5,-82.0,3,263.69,0,2.91,100.14,0.92,3.29,4.01,4.02,2025-03-07 04:08:29,True
40.5,-81.0,2,257.02,0,2.44,98.71,0.61,1.99,2.96,3.48,2025-03-07 04:08:29,True
40.5,-83.0,2,277.04,0,4.97,97.28,1.64,6.37,7.42,4.31,2025-03-07 04:08:29,True
40.5,-79.0,2,253.68,0,5.91,85.83,5.42,1.92,2.65,0.97,2025-03-07 04:08:29,True
40.5,-80.0,2,263.69,0,7.11,87.98,5.19,2.18,3.38,2.22,2025-03-07 04:08:29,True
40.5,-79.5,2,263.69,0,5.83,86.55,3.37,2.32,3.38,1.62,2025-03-07 04:08:30,True
40.5,-80.5,2,257.02,0,3.13,95.84,0.94,1.76,2.74,3.07,2025-03-07 04:08:30,True
40.5,-78.5,2,250.34,0,4.11,86.55,3.55,1.64,2.13,0.68,2025-03-07 04:08:30,True
40.5,-78.0,2,250.34,0,2.66,87.98,1.52,1.13,1.49,0.63,2025-03-07 04:08:30,True
40.5,-77.5,2,250.34,0,2.34,87.26,1.09,1.05,1.39,0.76,2025-03-07 04:08:31,True
40.5,-76.5,2,243.66,0,1.67,88.69,1.19,0.6,0.93,1.54,2025-03-07 04:08:31,True
40.5,-76.0,2,247,0,1.93,91.55,1.43,0.5,0.74,1.2,2025-03-07 04:08:31,True
40.5,-75.0,2,260.35,0,2.49,87.98,0.66,0.5,0.77,0.58,2025-03-07 04:08:31,True
40.5,-77.0,2,247,0,1.86,88.69,0.98,0.64,1,1.43,2025-03-07 04:08:31,True
40.5,-74.5,2,263.69,0,2.44,85.12,0.42,0.5,0.69,0.48,2025-03-07 04:08:31,True
40.5,-73.0,2,287.06,0,8.65,67.95,1.48,0.9,2,0.72,2025-03-07 04:08:31,True
40.5,-75.5,2,253.68,0,2.19,92.98,1.31,0.5,0.7,0.95,2025-03-07 04:08:31,True
40.5,-73.5,2,307.08,0,15.42,67.95,3.25,1.51,2.83,1.2,2025-03-07 04:08:31,True
41.0,-123.0,2,210.29,0,1.54,68.67,0.02,0.57,0.7,3.17,2025-03-07 04:08:31,True
41.0,-124.0,2,236.99,0,1.26,79.39,0.3,2.21,4.24,0.1,2025-03-07 04:08:31,True
41.0,-123.5,1,250.34,0,3,55.08,0.05,1.87,2.75,0.16,2025-03-07 04:08:31,True
41.0,-121.5,2,230.31,0,1.09,94.41,0.02,0.73,0.9,0.48,2025-03-07 04:08:31,True
40.5,-74.0,2,303.75,0,12.85,71.53,2.41,1.22,2.25,0.97,2025-03-07 04:08:31,True
41.0,-121.0,2,223.64,0,2.04,87.98,0.03,1.02,1.55,1.79,2025-03-07 04:08:31,True
41.0,-122.0,1,247,0,3.3,55.08,0.01,0.57,0.78,0.36,2025-03-07 04:08:31,True
41.0,-120.5,2,223.64,0,2.12,85.12,0.03,1.38,2.74,3.2,2025-03-07 04:08:31,True
41.0,-122.5,2,233.65,0,1.52,82.25,0.02,0.5,0.64,0.34,2025-03-07 04:08:31,True
41.0,-120.0,2,208.62,0,0.72,94.41,0.05,1.59,2.62,2.34,2025-03-07 04:08:31,True
41.0,-119.5,2,211.95,0,0.5,97.28,0.07,2.55,5.32,2.6,2025-03-07 04:08:31,True
41.0,-119.0,2,213.62,0,0.53,94.41,0.07,3.38,9.85,2.38,2025-03-07 04:08:32,True
41.0,-118.0,2,220.3,0,1.48,90.84,0.03,2.28,10.36,4.5,2025-03-07 04:08:32,True
41.0,-116.5,2,210.29,0,0.54,98.71,0.04,0.86,2.98,2.22,2025-03-07 04:08:32,True
41.0,-117.5,2,216.96,0,0.93,94.41,0.07,2.72,9.19,2.28,2025-03-07 04:08:32,True
41.0,-115.0,2,206.95,0,1.61,91.55,0.02,0.76,1.45,1.76,2025-03-07 04:08:32,True
41.0,-115.5,2,200.27,0,0.84,95.84,0.04,0.92,2.52,2.12,2025-03-07 04:08:32,True
41.0,-118.5,2,220.3,0,0.55,97.28,0.09,3.8,11.25,2.63,2025-03-07 04:08:32,True
41.0,-116.0,2,200.27,0,0.41,98.71,0.05,1.06,3.28,1.71,2025-03-07 04:08:32,True
41.0,-114.0,2,210.29,0,0.76,95.84,0.01,0.65,1.88,1.27,2025-03-07 04:08:32,True
41.0,-114.5,2,206.95,0,0.91,95.84,0.02,0.68,1,1.35,2025-03-07 04:08:32,True
41.0,-113.0,3,243.66,0,1.23,101.57,0.01,2.72,9.94,1.93,2025-03-07 04:08:32,True
41.0,-113.5,3,223.64,0,0.55,101.57,0.02,1.37,6.21,0.93,2025-03-07 04:08:32,True
41.0,-112.5,3,226.97,0,1.04,100.14,0.02,0.5,0.64,0.33,2025-03-07 04:08:32,True
41.0,-111.5,2,230.31,0,10.37,73.67,0.7,1.26,4.13,3.14,2025-03-07 04:08:32,True
41.0,-112.0,1,280.38,0,20.22,55.79,0.49,3.43,5.31,1.62,2025-03-07 04:08:32,True
41.0,-111.0,3,201.94,0,0.79,100.14,0.43,0.5,1.06,0.97,2025-03-07 04:08:32,True
41.0,-117.0,2,216.96,0,0.75,98.71,0.03,1.17,5.1,1.79,2025-03-07 04:08:32,True
41.0,-110.5,2,190.26,0,0.58,97.28,0.26,0.5,1.02,0.56,2025-03-07 04:08:32,True
41.0,-110.0,2,236.99,0,4.5,79.39,0.17,2.59,3.47,7.92,2025-03-07 04:08:32,True
41.0,-109.5,2,226.97,0,2.55,90.84,0.11,0.82,2.17,3.67,2025-03-07 04:08:33,True
41.0,-109.0,2,210.29,0,2.34,78.68,0.13,0.6,1.08,8.87,2025-03-07 04:08:33,True
41.0,-108.5,2,203.61,0,1.93,84.4,0.03,0.84,3.35,7.09,2025-03-07 04:08:33,True
41.0,-107.0,2,193.6,0,0.68,92.98,0.97,0.84,1.52,0.3,2025-03-07 04:08:33,True
41.0,-106.5,2,181.91,0,1.5,82.25,1.88,0.94,1.15,1.09,2025-03-07 04:08:33,True
41.0,-107.5,2,196.93,0,0.56,92.98,0.04,0.5,1.23,1.11,2025-03-07 04:08:33,True
41.0,-106.0,2,191.93,0,1.54,82.97,0.38,1.03,1.15,2.25,2025-03-07 04:08:33,True
41.0,-105.0,2,220.3,0,4.28,72.96,0.41,0.98,1.29,2.57,2025-03-07 04:08:33,True
41.0,-104.5,2,216.96,0,2.31,78.68,0.25,1.04,1.17,2.06,2025-03-07 04:08:33,True
41.0,-105.5,2,226.97,0,2.91,80.11,0.83,2.42,2.95,3.39,2025-03-07 04:08:33,True
41.0,-108.0,2,201.94,0,0.52,94.41,0.05,0.86,3.86,1.16,2025-03-07 04:08:33,True
41.0,-103.5,2,220.3,0,2.08,80.11,0.38,1.83,1.9,1.44,2025-03-07 04:08:33,True
41.0,-104.0,2,220.3,0,2.01,81.54,0.35,1.48,1.57,1.49,2025-03-07 04:08:33,True
41.0,-102.0,2,233.65,0,2.27,82.25,0.21,2.24,2.55,2.06,2025-03-07 04:08:33,True
41.0,-102.5,2,230.31,0,2.04,83.69,0.15,2.49,2.81,1.68,2025-03-07 04:08:33,True
41.0,-103.0,2,226.97,0,1.99,82.25,0.32,2.58,2.76,1.63,2025-03-07 04:08:33,True
41.0,-101.0,2,250.34,0,3.51,82.97,0.4,1.77,1.88,2.12,2025-03-07 04:08:33,True
41.0,-101.5,2,240.33,0,3,80.82,0.54,1.9,2.17,2.06,2025-03-07 04:08:33,True
41.0,-100.5,2,250.34,0,3.56,80.82,0.17,1.96,2.06,2.31,2025-03-07 04:08:33,True
41.0,-100.0,2,263.69,0,4.11,77.96,0.17,2.8,2.92,3.2,2025-03-07 04:08:33,True
41.0,-99.5,2,267.03,0,4.58,75.82,0.15,3.36,3.51,3.23,2025-03-07 04:08:34,True
41.0,-99.0,2,273.71,0,5.44,75.82,0.46,4.25,4.52,3.52,2025-03-07 04:08:34,True
41.0,-98.5,2,280.38,0,6.43,76.53,0.73,5.22,5.6,3.74,2025-03-07 04:08:34,True
41.0,-95.5,2,293.73,0,7.11,87.98,1.19,9.64,10.47,1.68,2025-03-07 04:08:34,True
41.0,-96.0,2,313.76,0,9.25,74.39,1.54,11.32,12.05,1.54,2025-03-07 04:08:34,True
41.0,-97.5,2,283.72,0,5.57,83.69,1.12,8.49,8.99,2.22,2025-03-07 04:08:34,True
41.0,-95.0,2,283.72,0,6.08,90.84,1.16,9.32,10.2,1.93,2025-03-07 04:08:34,True
41.0,-98.0,2,283.72,0,5.74,80.82,0.81,6.88,7.31,2.69,2025-03-07 04:08:34,True
41.0,-97.0,2,297.07,0,8.05,77.25,2.77,11.49,12.08,1.93,2025-03-07 04:08:34,True
41.0,-94.5,2,280.38,0,5.66,87.26,1.42,9.9,10.84,2.34,2025-03-07 04:08:34,True
41.0,-96.5,2,303.75,0,9.6,72.24,2.59,11.69,12.38,1.71,2025-03-07 04:08:34,True
41.0,-94.0,2,280.38,0,5.06,82.97,0.66,7.83,8.34,2.28,2025-03-07 04:08:34,True
41.0,-93.0,2,267.03,0,3.6,82.25,0.22,4.12,4.35,2.63,2025-03-07 04:08:34,True
41.0,-92.5,2,267.03,0,3.73,82.25,0.21,3.84,4.1,4.18,2025-03-07 04:08:34,True
41.0,-93.5,2,270.37,0,3.56,82.97,0.38,5.56,5.83,2.41,2025-03-07 04:08:34,True
41.0,-92.0,2,270.37,0,3.56,83.69,0.2,4.02,4.37,5.76,2025-03-07 04:08:34,True
41.0,-91.0,2,307.08,0,8.48,74.39,0.49,6.64,7.32,6.78,2025-03-07 04:08:34,True
41.0,-91.5,2,277.04,0,4.33,80.82,0.21,5.14,5.56,7.03,2025-03-07 04:08:34,True
41.0,-90.5,2,303.75,0,7.2,77.96,0.69,6.16,6.94,8.61,2025-03-07 04:08:34,True
41.0,-90.0,2,317.1,0,10.03,67.23,0.22,5.31,6.19,9.63,2025-03-07 04:08:34,True
41.0,-89.5,2,333.79,0,13.71,61.51,0.13,6.23,7.55,9.12,2025-03-07 04:08:35,True
41.0,-88.5,2,347.14,0,13.88,60.08,0.48,9.7,10.92,11.15,2025-03-07 04:08:35,True
41.0,-89.0,2,343.8,0,13.88,66.52,0.54,8.18,9.26,9.88,2025-03-07 04:08:35,True
41.0,-86.5,2,303.75,0,8.31,70.81,0.25,5.3,6.36,11.15,2025-03-07 04:08:35,True
41.0,-85.0,2,340.46,0,14.4,79.39,3.52,12.62,14.95,8.49,2025-03-07 04:08:35,True
41.0,-86.0,2,290.39,0,6.94,78.68,2.3,4.91,5.89,8.61,2025-03-07 04:08:35,True
41.0,-87.0,2,313.76,0,9.85,66.52,0.26,6.24,7.44,13.05,2025-03-07 04:08:35,True
41.0,-85.5,2,320.44,0,11.48,73.67,4.89,8.18,9.71,12.03,2025-03-07 04:08:35,True
41.0,-87.5,1,347.14,0,13.37,57.94,0.21,8.05,9.32,12.03,2025-03-07 04:08:35,True
41.0,-84.5,2,313.76,0,9.25,90.12,2.83,11.1,13.3,6.33,2025-03-07 04:08:35,True
41.0,-84.0,2,293.73,0,6,95.84,1.97,8.49,9.78,5.13,2025-03-07 04:08:35,True
41.0,-83.5,2,283.72,0,5.01,97.28,1.51,6.69,7.66,4.24,2025-03-07 04:08:35,True
41.0,-83.0,2,270.37,0,3.47,98.71,1.13,4.54,5.75,3.83,2025-03-07 04:08:35,True
41.0,-82.5,2,267.03,0,3.13,98.71,1.07,3.86,4.97,3.67,2025-03-07 04:08:35,True
41.0,-81.5,2,263.69,0,4.03,95.84,0.75,2.63,3.91,2.79,2025-03-07 04:08:35,True
41.0,-81.0,2,267.03,0,5.48,92.98,1.36,2.26,3.57,2.28,2025-03-07 04:08:35,True
41.0,-88.0,1,353.81,0,13.71,56.51,0.24,9.34,10.36,12.79,2025-03-07 04:08:35,True
41.0,-80.0,2,263.69,0,5.74,88.69,3.99,2.38,3.16,1.2,2025-03-07 04:08:35,True
41.0,-82.0,2,263.69,0,2.91,98.71,0.81,3.2,4.3,3.33,2025-03-07 04:08:35,True
41.0,-80.5,2,270.37,0,7.03,89.41,2.56,2.53,3.72,1.92,2025-03-07 04:08:35,True
41.0,-79.5,2,253.68,0,3.94,87.98,3.04,1.88,2.41,0.89,2025-03-07 04:08:36,True
41.0,-79.0,2,250.34,0,3.21,85.12,2.12,1.62,2.05,0.7,2025-03-07 04:08:36,True
